ds,y
2014-08-18,467.8333333333333
2014-08-19,437.875
2014-08-20,423.04166666666663
2014-08-21,463.125
2014-08-22,546.25
2014-08-23,597.2916666666666
2014-08-24,579.375
2014-08-25,501.08333333333337
2014-08-26,426.9583333333333
2014-08-27,418.625
2014-08-28,436.75
2014-08-29,492.75
2014-08-30,564.75
2014-08-31,564.5833333333333
2014-09-01,520.5
2014-09-02,510.875
2014-09-03,561.25
2014-09-04,902.2499999999999
2014-09-05,1289.0833333333333
2014-09-06,1424.7083333333333
2014-09-07,1525.625
2014-09-08,1554.3749999999998
2014-09-09,1620.9166666666665
2014-09-10,1725.2916666666665
2014-09-11,1794.5833333333333
2014-09-12,1889.2916666666665
2014-09-13,1947.5833333333333
2014-09-14,1887.9166666666665
2014-09-15,1751.2916666666665
2014-09-16,1439.5
2014-09-17,1160.5416666666665
2014-09-18,1096.2083333333333
2014-09-19,1076.0833333333333
2014-09-20,1095.3333333333333
2014-09-21,1016.5
2014-09-22,849.7083333333333
2014-09-23,763.4583333333333
2014-09-24,727.0833333333333
2014-09-25,720.7083333333333
2014-09-26,743.0416666666665
2014-09-27,745.625
2014-09-28,672.3333333333333
2014-09-29,548.875
2014-09-30,498.16666666666663
2014-10-01,480.7083333333333
2014-10-02,475.04166666666663
2014-10-03,491.99999999999994
2014-10-04,508.29166666666663
2014-10-05,464.04166666666663
2014-10-06,391.66666666666663
2014-10-07,337.66666666666663
2014-10-08,311.04166666666663
2014-10-09,322.875
2014-10-10,335.0833333333333
2014-10-11,350.5
2014-10-12,341.5
2014-10-13,288.3333333333333
2014-10-14,246.41666666666666
2014-10-15,263.41666666666663
2014-10-16,306.16666666666663
2014-10-17,356.54166666666663
2014-10-18,402.70833333333337
2014-10-19,427.25
2014-10-20,420.79166666666663
2014-10-21,409.33333333333326
2014-10-22,444.625
2014-10-23,493.54166666666663
2014-10-24,516.9166666666666
2014-10-25,530.7083333333333
2014-10-26,512.125
2014-10-27,454.41666666666663
2014-10-28,398.87499999999994
2014-10-29,363.2083333333333
2014-10-30,367.99999999999994
2014-10-31,398.25
2014-11-01,431.87499999999994
2014-11-02,437.625
2014-11-03,382.4583333333333
2014-11-04,317.875
2014-11-05,277.41666666666663
2014-11-06,268.91666666666663
2014-11-07,305.125
2014-11-08,348.0833333333333
2014-11-09,358.2916666666667
2014-11-10,332.79166666666663
2014-11-11,278.9166666666667
2014-11-12,232.41666666666669
2014-11-13,214.87499999999997
2014-11-14,235.04166666666666
2014-11-15,288.0833333333333
2014-11-16,317.04166666666663
2014-11-17,316.375
2014-11-18,300.54166666666663
2014-11-19,269.70833333333326
2014-11-20,268.16666666666663
2014-11-21,319.66666666666663
2014-11-22,372.08333333333337
2014-11-23,388.4166666666667
2014-11-24,380.5
2014-11-25,372.125
2014-11-26,371.875
2014-11-27,359.2083333333333
2014-11-28,357.79166666666663
2014-11-29,379.41666666666663
2014-11-30,385.58333333333326
2014-12-01,366.0833333333333
2014-12-02,322.375
2014-12-03,266.875
2014-12-04,234.08333333333331
2014-12-05,240.54166666666666
2014-12-06,266.9583333333333
2014-12-07,265.0416666666667
2014-12-08,224.91666666666666
2014-12-09,187.04166666666666
2014-12-10,166.91666666666666
2014-12-11,155.95833333333331
2014-12-12,161.91666666666666
2014-12-13,176.58333333333331
2014-12-14,179.5
2014-12-15,166.70833333333334
2014-12-16,153.66666666666666
2014-12-17,141.79166666666669
2014-12-18,118.16666666666666
2014-12-19,102.83333333333333
2014-12-20,101.125
2014-12-21,97.16666666666666
2014-12-22,87.25
2014-12-23,76.58333333333333
2014-12-24,68.12499999999999
2014-12-25,60.29166666666667
2014-12-26,55.75
2014-12-27,56.12499999999999
2014-12-28,50.16666666666666
2014-12-29,37.83333333333333
2014-12-30,34.916666666666664
2014-12-31,50.91666666666666
2015-01-01,95.79166666666666
2015-01-02,151.66666666666666
2015-01-03,189.41666666666663
2015-01-04,200.125
2015-01-05,191.16666666666669
2015-01-06,186.83333333333331
2015-01-07,199.375
2015-01-08,225.45833333333331
2015-01-09,256.5
2015-01-10,302.8333333333333
2015-01-11,332.5833333333333
2015-01-12,318.8333333333333
2015-01-13,276.8333333333333
2015-01-14,234.54166666666663
2015-01-15,216.75
2015-01-16,218.87499999999997
2015-01-17,231.33333333333331
2015-01-18,236.58333333333331
2015-01-19,226.33333333333331
2015-01-20,202.79166666666666
2015-01-21,186.29166666666669
2015-01-22,181.75
2015-01-23,188.79166666666666
2015-01-24,214.58333333333331
2015-01-25,230.33333333333331
2015-01-26,216.66666666666666
2015-01-27,197.74999999999997
2015-01-28,187.45833333333331
2015-01-29,180.41666666666663
2015-01-30,178.16666666666663
2015-01-31,182.95833333333331
2015-02-01,183.375
2015-02-02,167.41666666666663
2015-02-03,126.58333333333331
2015-02-04,97.91666666666666
2015-02-05,80.375
2015-02-06,82.58333333333331
2015-02-07,110.54166666666666
2015-02-08,118.375
2015-02-09,113.83333333333331
2015-02-10,108.79166666666666
2015-02-11,110.08333333333333
2015-02-12,115.29166666666666
2015-02-13,119.95833333333333
2015-02-14,136.79166666666666
2015-02-15,149.75
2015-02-16,138.66666666666663
2015-02-17,129.66666666666666
2015-02-18,113.49999999999999
2015-02-19,88.66666666666666
2015-02-20,81.37499999999999
2015-02-21,86.0
2015-02-22,89.45833333333333
2015-02-23,82.25
2015-02-24,70.375
2015-02-25,66.33333333333334
2015-02-26,55.541666666666664
2015-02-27,53.375
2015-02-28,69.04166666666666
2015-03-01,74.25
2015-03-02,70.41666666666667
2015-03-03,71.04166666666667
2015-03-04,80.04166666666666
2015-03-05,87.08333333333333
2015-03-06,96.75
2015-03-07,111.99999999999999
2015-03-08,126.58333333333331
2015-03-09,132.125
2015-03-10,129.25
2015-03-11,120.87499999999999
2015-03-12,112.66666666666666
2015-03-13,117.33333333333333
2015-03-14,127.08333333333331
2015-03-15,127.49999999999999
2015-03-16,117.16666666666666
2015-03-17,106.0
2015-03-18,94.24999999999999
2015-03-19,81.70833333333333
2015-03-20,73.70833333333333
2015-03-21,79.41666666666666
2015-03-22,87.0
2015-03-23,84.83333333333333
2015-03-24,80.41666666666666
2015-03-25,77.54166666666666
2015-03-26,76.79166666666666
2015-03-27,79.79166666666666
2015-03-28,84.5
2015-03-29,85.45833333333331
2015-03-30,84.375
2015-03-31,82.125
2015-04-01,82.33333333333333
2015-04-02,78.45833333333333
2015-04-03,85.33333333333333
2015-04-04,106.83333333333333
2015-04-05,115.58333333333333
2015-04-06,109.79166666666666
2015-04-07,105.875
2015-04-08,108.08333333333333
2015-04-09,114.58333333333333
2015-04-10,127.875
2015-04-11,141.375
2015-04-12,149.95833333333331
2015-04-13,148.04166666666666
2015-04-14,149.75
2015-04-15,148.16666666666666
2015-04-16,139.45833333333331
2015-04-17,142.29166666666666
2015-04-18,152.16666666666666
2015-04-19,154.875
2015-04-20,147.5
2015-04-21,142.125
2015-04-22,148.45833333333331
2015-04-23,163.70833333333331
2015-04-24,180.875
2015-04-25,207.79166666666666
2015-04-26,215.04166666666666
2015-04-27,201.83333333333331
2015-04-28,212.87499999999997
2015-04-29,247.08333333333331
2015-04-30,265.125
2015-05-01,278.0
2015-05-02,305.3333333333333
2015-05-03,314.375
2015-05-04,294.91666666666663
2015-05-05,278.3333333333333
2015-05-06,274.41666666666663
2015-05-07,264.75
2015-05-08,271.91666666666663
2015-05-09,287.04166666666663
2015-05-10,264.875
2015-05-11,216.79166666666666
2015-05-12,186.25
2015-05-13,180.04166666666666
2015-05-14,223.5
2015-05-15,324.25
2015-05-16,439.625
2015-05-17,491.24999999999994
2015-05-18,478.625
2015-05-19,514.8333333333333
2015-05-20,583.3333333333333
2015-05-21,683.9583333333333
2015-05-22,852.4166666666666
2015-05-23,1030.6666666666665
2015-05-24,1117.5
2015-05-25,1108.875
2015-05-26,1133.6666666666665
2015-05-27,1209.7916666666665
2015-05-28,1272.0
2015-05-29,1367.0416666666665
2015-05-30,1491.5833333333335
2015-05-31,1496.1666666666665
2015-06-01,1415.6666666666665
2015-06-02,1397.9166666666665
2015-06-03,1404.0833333333333
2015-06-04,1374.5833333333333
2015-06-05,1438.2916666666665
2015-06-06,1563.625
2015-06-07,1513.7916666666665
2015-06-08,1326.0416666666665
2015-06-09,1216.4999999999998
2015-06-10,1204.5833333333333
2015-06-11,1213.9583333333333
2015-06-12,1271.9166666666665
2015-06-13,1358.0416666666665
2015-06-14,1303.5416666666665
2015-06-15,1128.0416666666665
2015-06-16,1060.0
2015-06-17,1078.1666666666665
2015-06-18,1113.2916666666665
2015-06-19,1210.2916666666665
2015-06-20,1311.7916666666665
2015-06-21,1288.5
2015-06-22,1155.375
2015-06-23,1093.375
2015-06-24,1121.75
2015-06-25,1100.5
2015-06-26,1114.125
2015-06-27,1193.125
2015-06-28,1149.0833333333333
2015-06-29,993.3333333333333
2015-06-30,911.625
2015-07-01,919.7499999999999
2015-07-02,952.3333333333333
2015-07-03,1020.6666666666666
2015-07-04,1085.625
2015-07-05,1045.875
2015-07-06,917.0416666666665
2015-07-07,920.1666666666665
2015-07-08,997.0833333333333
2015-07-09,1039.5416666666665
2015-07-10,1092.7083333333333
2015-07-11,1152.3333333333333
2015-07-12,1112.5416666666665
2015-07-13,966.1249999999999
2015-07-14,898.0416666666666
2015-07-15,916.6666666666666
2015-07-16,960.0416666666666
2015-07-17,1025.4583333333335
2015-07-18,1119.875
2015-07-19,1105.375
2015-07-20,977.4166666666665
2015-07-21,909.2083333333333
2015-07-22,903.9583333333334
2015-07-23,916.3333333333333
2015-07-24,970.5416666666665
2015-07-25,1047.0416666666665
2015-07-26,1013.0
2015-07-27,885.5
2015-07-28,768.5
2015-07-29,769.6249999999999
2015-07-30,809.9166666666666
2015-07-31,832.2916666666665
2015-08-01,902.375
2015-08-02,895.5416666666666
2015-08-03,826.25
2015-08-04,796.375
2015-08-05,781.9166666666666
2015-08-06,783.0833333333333
2015-08-07,837.125
2015-08-08,924.2083333333333
2015-08-09,974.8333333333333
2015-08-10,871.875
2015-08-11,776.9583333333334
2015-08-12,780.7083333333333
2015-08-13,770.5
2015-08-14,786.7083333333333
2015-08-15,822.9583333333333
2015-08-16,793.3333333333333
2015-08-17,714.625
2015-08-18,646.5
2015-08-19,607.2083333333333
2015-08-20,577.25
2015-08-21,565.0416666666666
2015-08-22,596.375
2015-08-23,568.7083333333333
2015-08-24,489.12499999999994
2015-08-25,439.66666666666663
2015-08-26,420.2083333333333
2015-08-27,438.625
2015-08-28,479.87499999999994
2015-08-29,510.41666666666663
2015-08-30,507.41666666666663
2015-08-31,460.29166666666663
2015-09-01,400.625
2015-09-02,406.2083333333333
2015-09-03,434.0
2015-09-04,449.125
2015-09-05,489.33333333333337
2015-09-06,508.3333333333333
2015-09-07,479.54166666666663
2015-09-08,421.79166666666663
2015-09-09,392.95833333333326
2015-09-10,400.875
2015-09-11,412.29166666666663
2015-09-12,422.16666666666663
2015-09-13,436.20833333333326
2015-09-14,399.625
2015-09-15,348.83333333333337
2015-09-16,317.5833333333333
2015-09-17,283.0416666666667
2015-09-18,275.875
2015-09-19,290.45833333333337
2015-09-20,308.875
2015-09-21,287.91666666666663
2015-09-22,259.04166666666663
2015-09-23,266.79166666666663
2015-09-24,304.5833333333333
2015-09-25,346.7083333333333
2015-09-26,386.625
2015-09-27,401.8333333333333
2015-09-28,387.37499999999994
2015-09-29,372.5833333333333
2015-09-30,372.91666666666663
2015-10-01,376.75
2015-10-02,376.79166666666663
2015-10-03,391.9583333333333
2015-10-04,389.5
2015-10-05,360.75
2015-10-06,309.75
2015-10-07,265.75
2015-10-08,236.75
2015-10-09,234.91666666666669
2015-10-10,260.08333333333337
2015-10-11,266.125
2015-10-12,239.49999999999997
2015-10-13,215.08333333333331
2015-10-14,218.16666666666666
2015-10-15,238.5
2015-10-16,280.625
2015-10-17,319.16666666666663
2015-10-18,333.16666666666663
2015-10-19,321.9583333333333
2015-10-20,318.375
2015-10-21,325.7083333333333
2015-10-22,331.5
2015-10-23,350.625
2015-10-24,380.7083333333333
2015-10-25,392.9166666666667
2015-10-26,365.4166666666667
2015-10-27,334.6666666666667
2015-10-28,310.95833333333337
2015-10-29,300.66666666666663
2015-10-30,318.125
2015-10-31,333.75
2015-11-01,321.0833333333333
2015-11-02,294.625
